[coverage] syncing dependencies
tests/unit/test_duckdb_storage_backend.py::TestDuckDBStorageBackend::test_close PASSED                                   [ 31%]
tests/unit/test_duckdb_storage_backend.py::TestDuckDBStorageBackend::test_clear PASSED                                   [ 31%]
tests/unit/test_duckdb_storage_backend_concurrency.py::test_concurrent_setup_is_idempotent PASSED                        [ 31%]
tests/unit/test_duckdb_storage_backend_concurrency.py::test_initialize_schema_version_failure PASSED                     [ 31%]
tests/unit/test_duckdb_storage_backend_concurrency.py::test_persist_claims_concurrent PASSED                             [ 31%]
tests/unit/test_duckdb_storage_backend_extended.py::TestDuckDBStorageBackendExtended::test_create_hnsw_index PASSED      [ 31%]
tests/unit/test_duckdb_storage_backend_extended.py::TestDuckDBStorageBackendExtended::test_create_hnsw_index_extension_not_loaded PASSED [ 31%]
tests/unit/test_duckdb_storage_backend_extended.py::TestDuckDBStorageBackendExtended::test_create_hnsw_index_error PASSED [ 31%]
tests/unit/test_duckdb_storage_backend_extended.py::TestDuckDBStorageBackendExtended::test_persist_claim PASSED          [ 31%]
tests/unit/test_duckdb_storage_backend_extended.py::TestDuckDBStorageBackendExtended::test_persist_claim_minimal PASSED  [ 32%]
tests/unit/test_duckdb_storage_backend_extended.py::TestDuckDBStorageBackendExtended::test_persist_claim_error PASSED    [ 32%]
tests/unit/test_duckdb_storage_backend_extended.py::TestDuckDBStorageBackendExtended::test_vector_search PASSED          [ 32%]
tests/unit/test_duckdb_storage_backend_extended.py::TestDuckDBStorageBackendExtended::test_vector_search_vss_not_available PASSED [ 32%]
tests/unit/test_duckdb_storage_backend_extended.py::TestDuckDBStorageBackendExtended::test_vector_search_error PASSED    [ 32%]
tests/unit/test_duckdb_storage_backend_extended.py::TestDuckDBStorageBackendExtended::test_get_connection PASSED         [ 32%]
tests/unit/test_duckdb_storage_backend_extended.py::TestDuckDBStorageBackendExtended::test_get_connection_not_initialized PASSED [ 32%]
tests/unit/test_duckdb_storage_backend_extended.py::TestDuckDBStorageBackendExtended::test_update_claim_full_replace PASSED [ 32%]
tests/unit/test_duckdb_storage_backend_extended.py::TestDuckDBStorageBackendExtended::test_update_claim_partial PASSED   [ 32%]
tests/unit/test_error_recovery.py::test_retry_with_backoff_succeeds_on_first_try PASSED                                  [ 32%]
tests/unit/test_error_recovery.py::test_retry_with_backoff_retries_until_success PASSED                                  [ 33%]
tests/unit/test_error_recovery.py::test_retry_with_backoff_raises_after_max_retries PASSED                               [ 33%]
tests/unit/test_error_utils_additional.py::test_error_info_to_dict_and_str PASSED                                        [ 33%]
tests/unit/test_error_utils_additional.py::test_formatters PASSED                                                        [ 33%]
tests/unit/test_error_utils_additional.py::test_timeout_sets_warning PASSED                                              [ 33%]
tests/unit/test_error_utils_additional.py::test_redacted_context_preserved PASSED                                        [ 33%]
tests/unit/test_error_utils_additional.py::test_get_error_info[exc0-Check your configuration file] PASSED                [ 33%]
tests/unit/test_error_utils_additional.py::test_get_error_info[exc1-API key] PASSED                                      [ 33%]
tests/unit/test_error_utils_additional.py::test_get_error_info[exc2-5] PASSED                                            [ 33%]
tests/unit/test_errors.py::test_error_hierarchy PASSED                                                                   [ 34%]
tests/unit/test_errors.py::test_error_messages PASSED                                                                    [ 34%]
tests/unit/test_errors.py::test_error_with_cause PASSED                                                                  [ 34%]
tests/unit/test_errors.py::test_timeout_error PASSED                                                                     [ 34%]
tests/unit/test_errors.py::test_not_found_error PASSED                                                                   [ 34%]
tests/unit/test_eviction.py::test_ram_eviction_skips_without_metrics PASSED                                              [ 34%]
tests/unit/test_eviction.py::test_ram_eviction PASSED                                                                    [ 34%]
tests/unit/test_eviction.py::test_score_eviction PASSED                                                                  [ 34%]
tests/unit/test_eviction.py::test_lru_eviction_order PASSED                                                              [ 34%]
tests/unit/test_eviction.py::test_lru_eviction_sequence PASSED                                                           [ 34%]
tests/unit/test_eviction.py::test_lru_eviction_respects_minimum_survivors PASSED                                         [ 35%]
tests/unit/test_eviction.py::test_initialize_storage_in_memory PASSED                                                    [ 35%]
tests/unit/test_eviction.py::test_initialize_storage_file_path PASSED                                                    [ 35%]
tests/unit/test_examples_package.py::test_sample_configuration PASSED                                                    [ 35%]
tests/unit/test_extras_markers.py::test_nlp_marker PASSED                                                                [ 35%]
tests/unit/test_extras_markers.py::test_ui_marker PASSED                                                                 [ 35%]
tests/unit/test_extras_markers.py::test_vss_marker PASSED                                                                [ 35%]
tests/unit/test_extras_markers.py::test_git_marker PASSED                                                                [ 35%]
tests/unit/test_extras_markers.py::test_distributed_marker PASSED                                                        [ 35%]
tests/unit/test_extras_markers.py::test_analysis_marker PASSED                                                           [ 36%]
tests/unit/test_extras_markers.py::test_llm_marker PASSED                                                                [ 36%]
tests/unit/test_extras_markers.py::test_parsers_marker PASSED                                                            [ 36%]
tests/unit/test_extras_markers.py::test_gpu_marker PASSED                                                                [ 36%]
tests/unit/test_failure_paths.py::test_prompt_registry_unknown PASSED                                                    [ 36%]
tests/unit/test_failure_paths.py::test_prompt_render_missing_variable PASSED                                             [ 36%]
tests/unit/test_failure_paths.py::test_check_agent_can_execute_false PASSED                                              [ 36%]
tests/unit/test_failure_paths.py::test_external_lookup_unknown_backend PASSED                                            [ 36%]
tests/unit/test_failure_paths.py::test_vector_search_vss_unavailable PASSED                                              [ 36%]
tests/unit/test_failure_paths.py::test_query_endpoint_validation_error PASSED                                            [ 36%]
tests/unit/test_failure_scenarios.py::test_external_lookup_network_failure PASSED                                        [ 37%]
tests/unit/test_failure_scenarios.py::test_external_lookup_unknown_backend PASSED                                        [ 37%]
tests/unit/test_failure_scenarios.py::test_external_lookup_fallback PASSED                                               [ 37%]
tests/unit/test_failure_scenarios.py::test_get_message_broker_invalid PASSED                                             [ 37%]
tests/unit/test_failure_scenarios.py::test_redis_broker_init_failure PASSED                                              [ 37%]
tests/unit/test_formattemplate_property.py::test_formattemplate_render PASSED                                            [ 37%]
tests/unit/test_git_repo_stub.py::test_repo_init_and_commit PASSED                                                       [ 37%]
tests/unit/test_gpu_bertopic_import.py::test_try_import_bertopic_missing PASSED                                          [ 37%]
tests/unit/test_heuristic_properties.py::test_weighted_score_normalization PASSED                                        [ 37%]
tests/unit/test_heuristic_properties.py::test_token_budget_monotonicity PASSED                                           [ 38%]
tests/unit/test_heuristic_properties.py::test_token_budget_monotonicity_deterministic PASSED                             [ 38%]
tests/unit/test_heuristic_properties.py::test_token_budget_zero_usage_regression PASSED                                  [ 38%]
tests/unit/test_http_session.py::test_http_session_lifecycle PASSED                                                      [ 38%]
tests/unit/test_hybridmethod_guard.py::test_hybridmethod_requires_get_instance PASSED                                    [ 38%]
tests/unit/test_hybridmethod_guard.py::test_hybridmethod_class_and_instance_calls PASSED                                 [ 38%]
tests/unit/test_incremental_updates.py::test_refresh_vector_index_calls_backend PASSED                                   [ 38%]
tests/unit/test_incremental_updates.py::test_persist_claim_triggers_index_refresh PASSED                                 [ 38%]
tests/unit/test_incremental_updates.py::test_update_rdf_claim_wrapper PASSED                                             [ 38%]
tests/unit/test_interfaces.py::test_query_state_complies PASSED                                                          [ 38%]
tests/unit/test_interfaces.py::test_custom_state_complies PASSED                                                         [ 39%]
tests/unit/test_interfaces.py::test_incomplete_state_rejected PASSED                                                     [ 39%]
tests/unit/test_kg_reasoning.py::test_run_ontology_reasoner_owlrl PASSED                                                 [ 39%]
tests/unit/test_kg_reasoning.py::test_register_reasoner_adds_plugin PASSED                                               [ 39%]
tests/unit/test_kg_reasoning.py::test_run_ontology_reasoner_external PASSED                                              [ 39%]
tests/unit/test_kg_reasoning.py::test_run_ontology_reasoner_invokes_plugin_once PASSED                                   [ 39%]
tests/unit/test_kg_reasoning.py::test_run_ontology_reasoner_preserves_triple_count PASSED                                [ 39%]
tests/unit/test_kg_reasoning.py::test_run_ontology_reasoner_external_error PASSED                                        [ 39%]
tests/unit/test_kg_reasoning.py::test_query_with_reasoning PASSED                                                        [ 39%]
tests/unit/test_kg_reasoning.py::test_run_ontology_reasoner_without_owlrl PASSED                                         [ 40%]
tests/unit/test_kg_reasoning.py::test_run_ontology_reasoner_timeout PASSED                                               [ 40%]
tests/unit/test_kg_reasoning.py::test_run_ontology_reasoner_keyboard_interrupt PASSED                                    [ 40%]
tests/unit/test_kg_reasoning.py::test_run_ontology_reasoner_skips_when_limit_exceeded PASSED                             [ 40%]
tests/unit/test_kg_reasoning.py::test_run_ontology_reasoner_unknown PASSED                                               [ 40%]
tests/unit/test_kuzu_polars.py::test_kuzu_backend_roundtrip PASSED                                                       [ 40%]
tests/unit/test_kuzu_polars.py::test_metrics_dataframe PASSED                                                            [ 40%]
tests/unit/test_llm_adapter.py::test_dummy_adapter_generation PASSED                                                     [ 40%]
tests/unit/test_llm_adapter.py::test_lmstudio_adapter PASSED                                                             [ 40%]
tests/unit/test_llm_adapter.py::test_openai_adapter PASSED                                                               [ 40%]
tests/unit/test_llm_adapter.py::test_compress_prompt_falls_back_when_summary_exceeds_budget PASSED                       [ 41%]
tests/unit/test_llm_adapter_validate_model.py::test_validate_model_invalid PASSED                                        [ 41%]
tests/unit/test_llm_adapters.py::test_validate_model_defaults_to_available_first_model PASSED                            [ 41%]
tests/unit/test_llm_adapters.py::test_validate_model_uses_generic_default_when_no_models PASSED                          [ 41%]
tests/unit/test_llm_adapters.py::test_validate_model_rejects_invalid_models PASSED                                       [ 41%]
tests/unit/test_llm_capabilities.py::TestModelCapabilities::test_model_capabilities_creation PASSED                      [ 41%]
tests/unit/test_llm_capabilities.py::TestModelCapabilities::test_to_dict_method PASSED                                   [ 41%]
tests/unit/test_llm_capabilities.py::TestCapabilityProber::test_singleton_pattern PASSED                                 [ 41%]
tests/unit/test_llm_capabilities.py::TestCapabilityProber::test_probe_provider_caching PASSED                            [ 41%]
tests/unit/test_llm_capabilities.py::TestCapabilityProber::test_probe_provider_unknown PASSED                            [ 41%]
tests/unit/test_llm_capabilities.py::TestCapabilityProber::test_probe_all_providers PASSED                               [ 42%]
tests/unit/test_llm_capabilities.py::TestCapabilityProber::test_get_model_capabilities_with_provider PASSED              [ 42%]
tests/unit/test_llm_capabilities.py::TestCapabilityProber::test_get_model_capabilities_without_provider PASSED           [ 42%]
tests/unit/test_llm_capabilities.py::TestCapabilityProber::test_get_model_capabilities_not_found PASSED                  [ 42%]
tests/unit/test_llm_capabilities.py::TestCapabilityProber::test_get_model_capabilities_search_across_providers PASSED    [ 42%]
tests/unit/test_llm_capabilities.py::TestCapabilityProber::test_probe_openrouter_with_api PASSED                         [ 42%]
tests/unit/test_llm_capabilities.py::TestCapabilityProber::test_probe_openrouter_without_api_key PASSED                  [ 42%]
tests/unit/test_llm_capabilities.py::TestCapabilityProber::test_probe_openrouter_with_api_error PASSED                   [ 42%]
tests/unit/test_llm_capabilities.py::TestCapabilityProber::test_probe_openai PASSED                                      [ 42%]
tests/unit/test_llm_capabilities.py::TestCapabilityProber::test_probe_lmstudio PASSED                                    [ 43%]
tests/unit/test_llm_capabilities.py::TestCapabilityProber::test_probe_dummy PASSED                                       [ 43%]
tests/unit/test_llm_capabilities.py::TestHelperFunctions::test_get_capability_prober PASSED                              [ 43%]
tests/unit/test_llm_capabilities.py::TestHelperFunctions::test_probe_all_providers_helper PASSED                         [ 43%]
tests/unit/test_llm_capabilities.py::TestHelperFunctions::test_get_model_capabilities_helper PASSED                      [ 43%]
tests/unit/test_llm_docstrings.py::test_module_docstrings PASSED                                                         [ 43%]
tests/unit/test_llm_docstrings.py::test_class_docstrings PASSED                                                          [ 43%]
tests/unit/test_llm_docstrings.py::test_function_docstrings PASSED                                                       [ 43%]
tests/unit/test_llm_pool.py::test_get_session_reuses_existing_instance PASSED                                            [ 43%]
tests/unit/test_local_git_backend.py::test_local_git_backend_searches_repo PASSED                                        [ 43%]
tests/unit/test_logging_shutdown.py::test_stop_watching_after_logging_shutdown PASSED                                    [ 44%]
tests/unit/test_logging_utils.py::test_get_logger PASSED                                                                 [ 44%]
tests/unit/test_logging_utils.py::test_structured_output_and_redaction PASSED                                            [ 44%]
tests/unit/test_logging_utils_env.py::test_configure_logging_from_env PASSED                                             [ 44%]
tests/unit/test_logging_utils_env.py::test_configure_logging_from_env_invalid PASSED                                     [ 44%]
tests/unit/test_main_backup_commands.py::test_backup_create_command PASSED                                               [ 44%]
tests/unit/test_main_backup_commands.py::test_backup_list_command PASSED                                                 [ 44%]
tests/unit/test_main_backup_commands.py::test_backup_restore_command PASSED                                              [ 44%]
tests/unit/test_main_backup_commands.py::test_backup_create_invalid_dir PASSED                                           [ 44%]
tests/unit/test_main_backup_commands.py::test_backup_restore_invalid_path PASSED                                         [ 45%]
tests/unit/test_main_backup_commands.py::test_backup_recover_command PASSED                                              [ 45%]
tests/unit/test_main_backup_commands.py::test_backup_create_error PASSED                                                 [ 45%]
tests/unit/test_main_backup_commands.py::test_backup_create_missing_tables PASSED                                        [ 45%]
tests/unit/test_main_backup_commands.py::test_backup_list_error PASSED                                                   [ 45%]
tests/unit/test_main_backup_commands.py::test_backup_restore_error PASSED                                                [ 45%]
tests/unit/test_main_backup_commands.py::test_backup_schedule_error PASSED                                               [ 45%]
tests/unit/test_main_backup_commands.py::test_backup_recover_error PASSED                                                [ 45%]
tests/unit/test_main_cli.py::test_search_default_output_tty PASSED                                                       [ 45%]
tests/unit/test_main_cli.py::test_search_default_output_json PASSED                                                      [ 45%]
tests/unit/test_main_cli.py::test_search_reasoning_mode_option[direct] PASSED                                            [ 46%]
tests/unit/test_main_cli.py::test_search_reasoning_mode_option[dialectical] PASSED                                       [ 46%]
tests/unit/test_main_cli.py::test_search_primus_start_option PASSED                                                      [ 46%]
tests/unit/test_main_cli.py::test_config_command PASSED                                                                  [ 46%]
tests/unit/test_main_cli.py::test_serve_command PASSED                                                                   [ 46%]
tests/unit/test_main_config_commands.py::test_config_init_command PASSED                                                 [ 46%]
tests/unit/test_main_config_commands.py::test_config_init_command_force PASSED                                           [ 46%]
tests/unit/test_main_config_commands.py::test_config_validate_command_valid PASSED                                       [ 46%]
tests/unit/test_main_config_commands.py::test_config_validate_command_invalid PASSED                                     [ 46%]
tests/unit/test_main_first_run_detection.py::test_first_run_detection_respects_search_paths PASSED                       [ 47%]
tests/unit/test_main_module.py::TestMainModule::test_main_module_direct_execution PASSED                                 [ 47%]
tests/unit/test_main_monitor_commands.py::test_monitor_command PASSED                                                    [ 47%]
tests/unit/test_main_monitor_commands.py::test_serve_a2a_command PASSED                                                  [ 47%]
tests/unit/test_main_monitor_commands.py::test_serve_a2a_command_keyboard_interrupt PASSED                               [ 47%]
tests/unit/test_main_monitor_commands.py::test_monitor_serve_command PASSED                                              [ 47%]
tests/unit/test_main_monitor_commands.py::test_monitor_serve_command_keyboard_interrupt PASSED                           [ 47%]
tests/unit/test_mcp_interface.py::test_client_server_roundtrip PASSED                                                    [ 47%]
tests/unit/test_metrics.py::test_metrics_collection_and_endpoint PASSED                                                  [ 47%]
tests/unit/test_metrics.py::test_reset_metrics_clears_counters PASSED                                                    [ 47%]
tests/unit/test_metrics_counters.py::test_reset_metrics PASSED                                                           [ 48%]
tests/unit/test_metrics_counters.py::test_temporary_metrics_restores_state PASSED                                        [ 48%]
tests/unit/test_metrics_counters.py::test_get_system_usage_returns_floats PASSED                                         [ 48%]
tests/unit/test_metrics_extra.py::test_cycle_and_agent_metrics PASSED                                                    [ 48%]
tests/unit/test_metrics_extra.py::test_resource_tracking PASSED                                                          [ 48%]
tests/unit/test_metrics_extra2.py::test_get_system_usage_success PASSED                                                  [ 48%]
tests/unit/test_metrics_extra2.py::test_get_system_usage_failure PASSED                                                  [ 48%]
tests/unit/test_metrics_helpers.py::test_mean_last_nonzero PASSED                                                        [ 48%]
tests/unit/test_metrics_helpers.py::test_temporary_metrics_restores_state PASSED                                         [ 48%]
tests/unit/test_metrics_helpers.py::test_record_query_and_tokens PASSED                                                  [ 49%]
tests/unit/test_metrics_heuristics.py::test_compress_prompt_if_needed PASSED                                             [ 49%]
tests/unit/test_metrics_heuristics.py::test_suggest_token_budget PASSED                                                  [ 49%]
tests/unit/test_metrics_misc.py::test_metrics_reset_and_temporary PASSED                                                 [ 49%]
tests/unit/test_metrics_misc.py::test_get_system_usage PASSED                                                            [ 49%]
tests/unit/test_metrics_misc.py::test_token_helpers PASSED                                                               [ 49%]
tests/unit/test_metrics_summary.py::test_metrics_summary[records0] PASSED                                                [ 49%]
tests/unit/test_metrics_summary.py::test_metrics_summary[records1] PASSED                                                [ 49%]
tests/unit/test_metrics_token_budget_extra.py::test_compress_prompt_threshold PASSED                                     [ 49%]
tests/unit/test_metrics_token_budget_extra.py::test_suggest_token_budget_shrink PASSED                                   [ 49%]
tests/unit/test_metrics_token_budget_spec.py::test_compression_threshold_reduces_with_history PASSED                     [ 50%]
tests/unit/test_metrics_token_budget_spec.py::test_token_budget_expands_then_shrinks PASSED                              [ 50%]
tests/unit/test_metrics_token_budget_spec.py::test_budget_shrinks_to_one_after_zero_usage PASSED                         [ 50%]
tests/unit/test_metrics_token_budget_spec.py::test_budget_converges_for_constant_usage PASSED                            [ 50%]
tests/unit/test_metrics_token_budget_spec.py::test_budget_rounds_half_up PASSED                                          [ 50%]
tests/unit/test_metrics_token_budget_spec.py::test_budget_respects_bounds_during_spike PASSED                            [ 50%]
tests/unit/test_metrics_token_budget_spec.py::test_convergence_bound_holds PASSED                                        [ 50%]
tests/unit/test_models_docstrings.py::test_models_spec_exists PASSED                                                     [ 50%]
tests/unit/test_models_docstrings.py::test_module_docstrings PASSED                                                      [ 50%]
tests/unit/test_models_docstrings.py::test_module_docstring_mentions_spec PASSED                                         [ 50%]
tests/unit/test_models_docstrings.py::test_class_docstrings PASSED                                                       [ 51%]
tests/unit/test_monitor_cli.py::test_monitor_prompts_and_passes_callbacks PASSED                                         [ 51%]
tests/unit/test_monitor_cli.py::test_monitor_metrics PASSED                                                              [ 51%]
tests/unit/test_monitor_cli.py::test_monitor_metrics_default_counters PASSED                                             [ 51%]
tests/unit/test_monitor_cli.py::test_metrics_skips_storage PASSED                                                        [ 51%]
tests/unit/test_monitor_cli.py::test_storage_teardown_handles_missing_config PASSED                                      [ 51%]
tests/unit/test_monitor_metrics_init.py::test_monitor_cli_initializes_metrics PASSED                                     [ 51%]
tests/unit/test_more_coverage.py::test_log_sources PASSED                                                                [ 51%]
tests/unit/test_more_coverage.py::test_log_sources_missing PASSED                                                        [ 51%]
tests/unit/test_more_coverage.py::test_persist_claims PASSED                                                             [ 52%]
tests/unit/test_more_coverage.py::test_persist_claims_invalid PASSED                                                     [ 52%]
tests/unit/test_more_coverage.py::test_ndcg_perfect PASSED                                                               [ 52%]
tests/unit/test_more_coverage.py::test_http_session_cycle PASSED                                                         [ 52%]
tests/unit/test_more_coverage.py::test_connection_context_manager_pool PASSED                                            [ 52%]
tests/unit/test_more_coverage.py::test_connection_context_manager_single PASSED                                          [ 52%]
tests/unit/test_more_coverage.py::test_formattemplate_metrics PASSED                                                     [ 52%]
tests/unit/test_new_modules.py::test_output_formatter_initializes_once PASSED                                            [ 52%]
tests/unit/test_new_modules.py::test_streamlit_log_handler_appends_logs PASSED                                           [ 52%]
tests/unit/test_new_modules.py::test_backup_manager_singleton PASSED                                                     [ 52%]
tests/unit/test_node_health_monitor_property.py::test_check_once_updates_gauges PASSED                                   [ 53%]
tests/unit/test_numpy_stub.py::test_numpy_stub_manual_install PASSED                                                     [ 53%]
tests/unit/test_ontology_reasoner_props.py::test_reasoner_reaches_closure PASSED                                         [ 53%]
tests/unit/test_optimize_weights_unit.py::test_optimize_weights_improves_score SKIPPED (fastembed is required for this
test.)                                                                                                                   [ 53%]
tests/unit/test_optional_extras.py::test_ui_extra PASSED                                                                 [ 53%]
tests/unit/test_optional_extras.py::test_vss_extra PASSED                                                                [ 53%]
tests/unit/test_optional_extras.py::test_git_extra PASSED                                                                [ 53%]
tests/unit/test_optional_extras.py::test_distributed_extra PASSED                                                        [ 53%]
tests/unit/test_optional_extras.py::test_analysis_extra PASSED                                                           [ 53%]
tests/unit/test_optional_extras.py::test_nlp_extra SKIPPED (spacy import failed: function '_has_torch_function' already
has a docstring)                                                                                                         [ 54%]
tests/unit/test_optional_extras.py::test_llm_extra SKIPPED (fastembed import failed: PyO3 modules may only be
initialized once per interpreter process)                                                                                [ 54%]
tests/unit/test_optional_extras.py::test_parsers_extra PASSED                                                            [ 54%]
tests/unit/test_orchestration_utils_delegation.py::test_get_agent_delegates PASSED                                       [ 54%]
tests/unit/test_orchestration_utils_delegation.py::test_capture_token_usage_delegates PASSED                             [ 54%]
tests/unit/test_orchestration_utils_module.py::test_get_memory_usage_psutil PASSED                                       [ 54%]
tests/unit/test_orchestration_utils_module.py::test_get_memory_usage_fallback PASSED                                     [ 54%]
tests/unit/test_orchestration_utils_module.py::test_calculate_result_confidence PASSED                                   [ 54%]
tests/unit/test_orchestration_utils_module.py::test_calculate_result_confidence_penalties PASSED                         [ 54%]
tests/unit/test_orchestrator_breaker_state_transitions.py::test_breaker_state_sequence PASSED                            [ 54%]
tests/unit/test_orchestrator_budget_and_errors.py::test_adaptive_budget_scales_with_loops PASSED                         [ 55%]
tests/unit/test_orchestrator_budget_and_errors.py::test_error_categorization[exc0-transient] PASSED                      [ 55%]
tests/unit/test_orchestrator_budget_and_errors.py::test_error_categorization[exc1-recoverable] PASSED                    [ 55%]
tests/unit/test_orchestrator_budget_and_errors.py::test_error_categorization[exc2-critical] PASSED                       [ 55%]
tests/unit/test_orchestrator_cb_manager.py::test_circuit_breaker_state_is_instance_isolated PASSED                       [ 55%]
tests/unit/test_orchestrator_circuit_breaker_property.py::test_circuit_breaker_opens_and_recovers PASSED                 [ 55%]
tests/unit/test_orchestrator_edgecases.py::test_get_agent_not_found PASSED                                               [ 55%]
tests/unit/test_orchestrator_edgecases.py::test_parse_config_direct_mode PASSED                                          [ 55%]
tests/unit/test_orchestrator_edgecases.py::test_parse_config_direct_mode_agent_groups PASSED                             [ 55%]
tests/unit/test_orchestrator_errors.py::test_execute_agent_records_errors_and_circuit_breaker PASSED                     [ 56%]
tests/unit/test_orchestrator_errors.py::test_retry_with_backoff_on_transient_error PASSED                                [ 56%]
tests/unit/test_orchestrator_errors.py::test_orchestrator_raises_after_error PASSED                                      [ 56%]
tests/unit/test_orchestrator_errors.py::test_invalid_agent_name_raises PASSED                                            [ 56%]
tests/unit/test_orchestrator_errors.py::test_callback_error_propagates PASSED                                            [ 56%]
tests/unit/test_orchestrator_errors.py::test_agent_error_is_wrapped[ValueError-specific error] PASSED                    [ 56%]
tests/unit/test_orchestrator_errors.py::test_agent_error_is_wrapped[RuntimeError-runtime error] PASSED                   [ 56%]
tests/unit/test_orchestrator_errors.py::test_parallel_query_error_claims PASSED                                          [ 56%]
tests/unit/test_orchestrator_errors.py::test_parallel_query_timeout_claims PASSED                                        [ 56%]
tests/unit/test_orchestrator_helpers.py::test_get_agent_success PASSED                                                   [ 56%]
tests/unit/test_orchestrator_helpers.py::test_get_agent_not_found PASSED                                                 [ 57%]
tests/unit/test_orchestrator_helpers.py::test_call_agent_start_callback PASSED                                           [ 57%]
tests/unit/test_orchestrator_helpers.py::test_persist_claims_logs_storage_error PASSED                                   [ 57%]
tests/unit/test_orchestrator_memory.py::test_get_memory_usage_psutil PASSED                                              [ 57%]
tests/unit/test_orchestrator_memory.py::test_get_memory_usage_fallback PASSED                                            [ 57%]
tests/unit/test_orchestrator_messages.py::test_agents_exchange_messages PASSED                                           [ 57%]
tests/unit/test_orchestrator_order.py::test_custom_agents_order PASSED                                                   [ 57%]
tests/unit/test_orchestrator_order.py::test_async_custom_agents_concurrent PASSED                                        [ 57%]
tests/unit/test_orchestrator_order.py::test_parse_config_direct_mode_groups PASSED                                       [ 57%]
tests/unit/test_orchestrator_parallel_deterministic.py::test_parallel_merging_is_deterministic PASSED                    [ 58%]
tests/unit/test_orchestrator_parallel_property.py::test_parallel_groups_merge_metrics PASSED                             [ 58%]
tests/unit/test_orchestrator_perf_sim.py::test_queue_metrics_more_workers PASSED                                         [ 58%]
tests/unit/test_orchestrator_perf_sim.py::test_benchmark_scheduler_scales PASSED                                         [ 58%]
tests/unit/test_orchestrator_perf_sim.py::test_queue_metrics_mm1_values PASSED                                           [ 58%]
tests/unit/test_orchestrator_perf_sim.py::test_simulate_adds_memory_usage PASSED                                         [ 58%]
tests/unit/test_orchestrator_proofs.py::test_circuit_breaker_threshold_sequence PASSED                                   [ 58%]
tests/unit/test_orchestrator_proofs.py::test_parallel_result_merging PASSED                                              [ 58%]
tests/unit/test_orchestrator_storage_interface.py::test_infer_relations_calls_storage PASSED                             [ 58%]
tests/unit/test_orchestrator_storage_interface.py::test_query_ontology_calls_storage PASSED                              [ 58%]
tests/unit/test_orchestrator_storage_interface.py::test_run_parallel_query_delegates PASSED                              [ 59%]
tests/unit/test_orchestrator_utils.py::test_rotate_list_property PASSED                                                  [ 59%]
tests/unit/test_orchestrator_utils.py::test_categorize_error[exc0-transient] PASSED                                      [ 59%]
tests/unit/test_orchestrator_utils.py::test_categorize_error[exc1-recoverable] PASSED                                    [ 59%]
tests/unit/test_orchestrator_utils.py::test_categorize_error[exc2-transient] PASSED                                      [ 59%]
tests/unit/test_orchestrator_utils.py::test_categorize_error[exc3-recoverable] PASSED                                    [ 59%]
tests/unit/test_orchestrator_utils.py::test_categorize_error[exc4-critical] PASSED                                       [ 59%]
tests/unit/test_orchestrator_utils.py::test_categorize_error[exc5-critical] PASSED                                       [ 59%]
tests/unit/test_orchestrator_utils.py::test_categorize_error[exc6-critical] PASSED                                       [ 59%]
tests/unit/test_orchestrator_utils.py::test_calculate_result_confidence PASSED                                           [ 60%]
tests/unit/test_orchestrator_utils.py::test_apply_recovery_strategy PASSED                                               [ 60%]
tests/unit/test_output_format.py::test_format_json PASSED                                                                [ 60%]
tests/unit/test_output_format.py::test_format_markdown PASSED                                                            [ 60%]
tests/unit/test_output_format.py::test_format_plain PASSED                                                               [ 60%]
tests/unit/test_output_format.py::test_format_text_alias PASSED                                                          [ 60%]
tests/unit/test_output_format.py::test_json_no_ansi PASSED                                                               [ 60%]
tests/unit/test_output_format.py::test_markdown_no_ansi PASSED                                                           [ 60%]
tests/unit/test_output_format.py::test_format_graph PASSED                                                               [ 60%]
tests/unit/test_output_format.py::test_format_dict_input[json-{] PASSED                                                  [ 60%]
tests/unit/test_output_format.py::test_format_dict_input[markdown-# Answer] PASSED                                       [ 61%]
tests/unit/test_output_format.py::test_format_dict_input[plain-Answer:] PASSED                                           [ 61%]
tests/unit/test_output_format.py::test_format_invalid_input PASSED                                                       [ 61%]
tests/unit/test_output_format.py::test_format_unknown_defaults_to_markdown PASSED                                        [ 61%]
tests/unit/test_output_format.py::test_format_complex_response PASSED                                                    [ 61%]
tests/unit/test_output_format.py::test_format_template_class PASSED                                                      [ 61%]
tests/unit/test_output_format.py::test_format_template_missing_variable PASSED                                           [ 61%]
tests/unit/test_output_format.py::test_template_registry PASSED                                                          [ 61%]
tests/unit/test_output_format.py::test_template_registry_default_templates PASSED                                        [ 61%]
tests/unit/test_output_format.py::test_template_registry_missing_template PASSED                                         [ 61%]
tests/unit/test_output_format.py::test_template_from_file PASSED                                                         [ 62%]
tests/unit/test_output_format.py::test_template_from_config PASSED                                                       [ 62%]
tests/unit/test_output_format.py::test_format_with_custom_template PASSED                                                [ 62%]
tests/unit/test_output_format.py::test_format_with_missing_template PASSED                                               [ 62%]
tests/unit/test_output_format_edgecases.py::test_template_fallback_to_markdown PASSED                                    [ 62%]
tests/unit/test_output_format_edgecases2.py::test_graph_format PASSED                                                    [ 62%]
tests/unit/test_output_format_extra.py::test_custom_template_render PASSED                                               [ 62%]
tests/unit/test_output_format_extra2.py::test_metric_variable_rendering PASSED                                           [ 62%]
